accX,accY,accZ,gyroX,gyroY,gyroZ,timestamp,Activity
0.907263,0.748743,7.85282,-0.017017,-0.434909,-0.071842,36:04.1,1
0.455203,1.703757,7.840695,-0.169565,-0.142692,0.164162,36:04.2,1
0.347428,2.384392,9.195228,0.197245,-0.081164,0.032664,36:04.3,1
1.090632,2.074386,11.274554,-0.211505,-0.400963,0.056512,36:04.4,1
-0.315095,1.753154,12.292438,0.048436,-0.293559,-0.223515,36:04.5,1
-1.169069,1.073118,10.308014,-0.741599,-0.329603,0.12817,36:04.6,1
0.147144,1.287024,7.828421,0.437763,0.186341,-0.311397,36:04.7,1
0.402363,1.835333,7.614815,0.254389,0.411729,0.033755,36:04.8,1
0.814606,2.036066,8.546028,-0.068046,0.338443,0.202535,36:04.9,1
1.416654,1.967359,12.165352,-0.963867,-0.263182,0.757155,36:05.0,1
1.072819,1.022374,14.351107,0.39538,0.469549,-0.037496,36:05.1,1
1.642085,1.18314,10.383457,-0.11754,-0.03144,0.33232,36:05.2,1
0.951871,1.258134,6.743926,0.050207,-0.197729,0.179585,36:05.3,1
1.016087,2.021696,7.389384,-0.069136,0.039646,0.132184,36:05.4,1
1.182691,2.806065,9.621841,-0.135117,-0.515176,-0.270982,36:05.5,1
0.694556,1.904041,12.141552,0.659812,0.211621,-0.615782,36:05.6,1
1.474284,-0.105531,10.100845,-0.34418,-0.406623,-0.254565,36:05.7,1
0.139061,0.609832,9.902358,-0.12054,0.089898,-0.222577,36:05.8,1
0.402064,1.312022,6.295459,0.033774,0.070894,-0.160102,36:05.9,1
0.116458,1.878144,8.572673,0.034426,-0.098461,0.184531,36:06.0,1
0.37991,1.767824,11.704311,-0.591542,-0.341588,0.777258,36:06.1,1
0.898881,1.066832,13.214969,0.006136,-0.072158,0.199774,36:06.2,1
0.679437,1.097667,11.382181,0.007506,0.102287,0.066497,36:06.3,1
0.47616,0.681533,6.940916,0.124804,-0.127483,0.015927,36:06.4,1
0.665815,1.751358,6.807394,0.151932,-0.037467,-0.01118,36:06.5,1
1.584904,2.046395,9.271869,-0.622224,0.300056,0.051668,36:06.7,1
0.953068,0.991987,12.573254,0.129496,0.817908,-0.18875,36:06.8,1
1.269809,-0.209115,10.311308,-0.171661,0.069141,-0.386751,36:06.9,1
-0.295036,0.205972,9.754915,0.252286,-0.003455,-0.280553,36:07.0,1
0.273781,1.470542,6.582711,0.086743,-0.184053,0.153755,36:07.1,1
0.798889,2.222728,9.244326,-0.426104,-0.305483,0.074187,36:07.2,1
0.781375,2.056424,11.38742,0.251765,-0.431311,-0.321484,36:07.3,1
0.734822,1.730701,13.093422,-0.20847,-0.389795,0.240609,36:07.4,1
0.506247,1.69268,10.687026,0.287693,-0.199144,0.068164,36:07.5,1
0.783471,1.163081,6.696026,0.12627,0.074282,0.139118,36:07.6,1
0.656834,1.823658,6.525979,-0.278669,0.022355,0.078075,36:07.7,1
1.603615,1.425186,10.695109,-0.702467,0.400577,0.227535,36:07.8,1
0.649948,1.140329,11.77212,-0.010355,0.271457,-0.02832,36:07.9,1
1.277294,-0.522414,9.909094,0.435168,0.280917,-0.431384,36:08.0,1
0.191003,-0.092957,9.38219,0.16209,0.07842,-0.360848,36:08.1,1
0.42781,1.722468,6.107749,-0.023637,0.076837,-0.022318,36:08.2,1
0.646506,1.171314,9.839189,-0.344619,-0.157164,0.043893,36:08.3,1
0.699495,1.87081,11.956387,0.651625,0.089085,-0.363096,36:08.4,1
0.944236,0.387843,14.256354,-0.267925,-0.461903,0.336771,36:08.5,1
0.614472,1.124761,11.061398,0.22373,-0.251103,0.149718,36:08.6,1
0.723745,0.691113,6.811436,0.275949,-0.056378,0.067143,36:08.7,1
0.282014,1.614842,6.701115,-0.222811,-0.321006,0.105326,36:08.8,1
0.964295,1.244213,11.862232,-0.181178,-0.099796,0.098888,36:08.9,1
-0.38455,1.660796,12.647499,-0.532485,-0.049452,0.287723,36:09.0,1
-0.015717,-0.342787,10.19006,0.544068,0.204972,-0.441319,36:09.1,1
0.165107,0.253273,6.739585,0.225424,0.125385,-0.22575,36:09.2,1
0.501457,1.267863,6.818471,-0.074134,0.136032,-0.136641,36:09.3,1
0.819995,1.085992,10.290201,-0.467007,0.1113,0.249877,36:09.4,1
1.16353,1.309926,12.537628,0.643257,0.443252,-0.387143,36:09.5,1
1.304238,-1.338966,12.508289,-0.084315,-0.288809,0.059594,36:09.6,1
1.223556,0.087568,9.542506,0.107889,-0.25858,0.093384,36:09.7,1
0.166154,1.138832,6.796766,0.297599,-0.249481,0.054021,36:09.8,1
0.323477,1.96661,8.065228,-0.203212,-0.698429,0.029045,36:09.9,1
0.635578,1.169069,12.545861,0.066206,-0.056155,-0.176262,36:10.0,1
0.287253,0.988993,13.882431,-0.546571,-0.086011,0.192099,36:10.1,1
-0.659079,0.922981,10.377021,0.199102,0.082101,-0.165631,36:10.2,1
0.363295,0.952469,6.372249,0.070805,0.136806,0.05587,36:10.3,1
0.333656,1.590892,6.721323,0.144897,0.20947,-0.065002,36:10.4,1
0.440235,1.427432,11.10825,-0.890621,0.177073,0.514714,36:10.5,1
1.485211,1.362766,11.114238,0.886513,0.51003,-0.386691,36:10.6,1
1.498384,-0.696801,11.05541,0.012723,-0.120644,0.128022,36:10.7,1
1.433419,0.335153,7.861203,-0.101634,-0.205877,0.088521,36:10.8,1
0.82688,0.909658,6.025869,0.343784,-0.175716,-0.236338,36:10.9,1
1.33223,1.46171,8.691376,-0.093703,-0.995996,-0.016102,36:11.0,1
0.712967,0.77404,13.635744,0.288962,-0.521261,-0.181827,36:11.1,1
0.623903,-0.335003,12.765454,-0.664552,-0.20562,0.15874,36:11.2,1
-0.532293,0.436941,10.953472,0.175086,0.06714,-0.32927,36:11.3,1
0.702489,1.190025,6.032006,0.197278,0.216456,-0.024983,36:11.4,1
0.657433,1.22161,7.250772,-0.212898,0.308771,0.12775,36:11.5,1
0.521665,1.805246,11.559711,-0.90231,-0.162471,0.755968,36:11.6,1
0.991239,1.135688,11.264376,0.451864,0.355697,0.042501,36:11.7,1
1.247655,0.980162,9.347612,0.190638,0.157493,0.244627,36:11.8,1
1.214125,0.310604,7.306456,-0.017087,0.01588,0.021826,36:11.9,1
0.373174,1.450484,5.938002,0.364561,-0.057764,-0.18558,36:12.0,1
1.278342,1.796265,10.222243,-0.071169,-0.85103,-0.211116,36:12.1,1
1.068179,1.555565,11.583213,0.410474,-0.279603,-0.546596,36:12.2,1
2.132915,-2.181713,11.378289,-0.317926,-0.310722,-0.082689,36:12.3,1
-0.080233,0.484243,8.825497,0.111018,-0.001377,-0.213074,36:12.4,1
0.020208,1.380429,7.242689,0.021409,0.006833,0.122773,36:12.5,1
0.20672,2.275269,8.319549,-0.000415,-0.075343,0.156872,36:12.6,1
0.799637,1.695524,12.824132,-0.689045,-0.055584,0.649011,36:12.7,1
1.27445,-0.271086,14.588663,-0.088698,0.244369,0.437875,36:12.8,1
0.386496,0.908012,10.983709,0.363932,-0.065029,0.011084,36:12.9,1
0.958906,0.32707,7.728728,0.084918,-0.121371,0.071799,36:13.0,1
0.62974,1.837579,6.576873,-0.135467,0.00982,0.140428,36:13.1,1
1.337469,1.513652,10.771451,-0.31543,-0.153721,-0.154442,36:13.2,1
-0.231119,1.481918,12.632381,0.391782,0.232233,-0.432359,36:13.3,1
0.540077,-0.188757,9.301358,-0.02471,-0.09496,-0.27106,36:13.4,1
0.286654,0.475411,7.070696,-0.311257,0.015023,-0.26623,36:13.5,1
0.53873,1.126707,7.210506,0.310514,0.085514,-0.035547,36:13.6,1
0.357906,1.693279,9.14164,-0.107139,-0.256322,0.088394,36:13.7,1
0.817899,0.747695,13.776152,-0.632188,-0.604945,0.424989,36:13.8,1
1.168919,-1.174308,13.932577,0.027043,-0.020301,0.252649,36:13.9,1
1.225502,0.048649,9.860146,0.304648,-0.039852,0.210316,36:14.0,1
0.505648,1.157094,7.12683,0.181429,-0.064911,0.131125,36:14.1,1
0.614323,1.902993,7.914791,-0.275697,0.060781,0.038045,36:14.2,1
0.910856,1.837878,11.514206,-0.471913,0.428349,0.004375,36:14.3,1
-0.03353,2.209106,12.282708,0.037607,0.503049,-0.075104,36:14.4,1
-0.162562,0.494721,10.763367,0.282812,0.143561,-0.338908,36:14.5,1
0.214803,0.738115,6.090535,0.043526,0.162493,-0.276092,36:14.6,1
0.581541,1.568438,6.033054,-0.028848,-0.050961,0.054867,36:14.7,1
0.84619,1.235531,9.918674,-0.117501,-0.077185,0.089581,36:14.8,1
0.905317,1.171015,12.553345,0.092267,-0.381233,-0.159264,36:14.9,1
1.540297,-0.498164,11.996353,-0.098098,-0.047633,0.355925,36:15.0,1
1.843566,0.079784,9.403146,0.472609,-0.329461,-0.014444,36:15.1,1
0.722398,0.902324,6.344407,0.374346,-0.093679,0.006284,36:15.2,1
0.765059,1.953138,8.424182,-0.137202,0.106711,-0.221865,36:15.3,1
0.714015,1.582509,12.776232,0.080966,0.468283,0.04058,36:15.4,1
-0.022453,2.009122,12.893737,-0.160073,0.498339,0.023559,36:15.5,1
-0.27408,0.818648,10.495125,-0.111038,0.010763,-0.263574,36:15.6,1
0.537532,0.666714,6.714138,-0.180684,-0.138106,-0.335527,36:15.7,1
0.126487,1.454675,7.249125,0.224174,-0.014425,-0.089293,36:15.8,1
0.52885,1.23119,9.549691,0.183915,0.012044,-0.10759,36:15.9,1
0.990939,1.071023,11.574531,-0.361037,-0.612185,-0.005495,36:16.0,1
1.964664,-1.480122,11.714789,-0.490413,-0.190807,0.414015,36:16.1,1
1.38477,0.128283,8.104596,-0.004814,-0.035296,0.186794,36:16.2,1
0.858016,1.111888,6.155051,0.127711,0.01417,0.2238,36:16.3,1
1.150957,1.648372,8.225994,0.177059,0.114013,0.192616,36:16.4,1
0.962199,0.807271,13.235626,0.103029,0.171417,-0.150287,36:16.5,1
0.720152,0.135618,13.855487,0.22187,0.085822,-0.186246,36:16.6,1
-0.733475,0.51912,12.097693,-0.211549,0.046455,-0.086525,36:16.7,1
0.520318,0.970582,5.812114,-0.070316,0.002625,-0.200953,36:16.8,1
0.458796,1.256487,7.187154,0.107814,-0.154028,-0.03869,36:16.9,1
0.425116,1.603915,9.977053,-0.064827,0.17398,0.103118,36:17.0,1
1.334325,1.341959,10.6035,-0.665315,-0.445876,0.605934,36:17.1,1
1.729803,0.258063,9.606573,0.586075,0.2448,0.357672,36:17.2,1
1.480122,0.126188,7.538474,0.261897,-0.175978,0.219452,36:17.3,1
0.85577,0.800236,6.463858,-0.319146,-0.037219,0.080104,36:17.4,1
1.242865,1.334176,9.436976,0.664794,-0.116915,-0.130829,36:17.5,1
1.003663,1.098715,13.275743,-0.132388,-0.013948,-0.170202,36:17.6,1
0.503253,-0.561931,14.704671,0.045035,0.235821,0.052898,36:17.7,1
-0.713416,0.479303,10.192904,0.09166,-0.056144,0.09924,36:17.8,1
1.031655,0.458047,6.544241,-0.456551,0.22491,0.188553,36:17.9,1
1.017135,1.087638,7.272626,-0.080417,-0.343258,0.205091,36:18.0,1
0.486039,2.259701,10.700947,0.134242,-0.174407,0.095012,36:18.1,1
0.72629,2.357597,11.393407,0.341433,-0.477541,0.233466,36:18.2,1
1.829645,0.460143,8.715775,-0.115906,0.233271,-0.256798,36:18.3,1
1.91392,-0.428708,7.058272,0.210661,-0.232217,-0.34818,36:18.4,1
0.419877,1.232537,6.695277,0.056548,-0.174177,-0.491724,36:18.5,1
1.387614,1.607956,8.941805,0.383564,0.183402,-0.299268,36:18.6,1
1.078956,0.728535,13.732593,-0.043504,-0.119596,-0.374538,36:18.7,1
1.772165,-0.881217,13.352533,0.554461,0.401078,0.483002,36:18.8,1
-0.646506,0.57211,11.34401,0.516518,0.347134,0.61651,36:18.9,1
0.184417,1.51964,6.385122,0.013491,0.149801,0.354917,36:19.0,1
0.759521,1.193318,6.928342,-0.005385,-0.291156,0.237041,36:19.1,1
0.645458,2.19279,10.074201,-0.045303,0.037761,0.106174,36:19.2,1
1.288521,1.386267,12.56547,0.118519,0.004023,0.231261,36:19.3,1
1.291365,1.551524,9.339977,-0.163154,-0.274682,-0.027943,36:19.4,1
1.261427,0.370929,7.028484,-0.37493,-0.160935,0.173846,36:19.5,1
0.611329,1.232238,5.886509,0.015561,0.153283,0.29168,36:19.6,1
1.512305,1.193917,9.75222,-0.310829,0.511865,-0.178084,36:19.7,1
1.319955,1.062491,12.74824,0.353548,-0.120183,-0.153111,36:19.8,1
2.429598,-2.002685,11.374696,0.208374,-0.059063,-0.059222,36:19.9,1
-0.15403,-0.023651,10.240954,0.105788,-0.0994,0.041858,36:20.0,1
0.348475,1.376987,6.775211,-0.236902,-0.310352,0.152973,36:20.1,1
0.208217,1.936523,8.251291,-0.392952,-0.285459,0.111951,36:20.2,1
0.485141,1.925895,12.222234,-0.135078,0.122973,-0.007255,36:20.3,1
0.652793,1.333128,13.467345,0.190916,-0.105618,0.132717,36:20.4,1
0.533341,1.038391,11.853999,0.164314,-0.381451,-0.142788,36:20.5,1
1.064137,0.423619,6.492299,-0.599088,-0.282834,-0.432708,36:20.6,1
1.164279,1.131647,5.863307,0.495323,-0.228577,0.127222,36:20.7,1
1.32235,1.650618,9.245674,-0.562553,0.262407,-0.62449,36:20.8,1
0.71671,1.347648,12.982802,0.359885,0.163316,-0.193227,36:20.9,1
1.30334,-0.656385,10.532847,0.441266,0.204587,0.217053,36:21.0,1
0.319735,0.334105,8.478219,0.165864,0.450917,0.38544,36:21.1,1
0.3124,1.016237,6.195167,0.247164,0.383728,0.440565,36:21.2,1
-0.039668,1.880539,8.787776,-0.437282,0.081906,0.196452,36:21.3,1
0.305664,1.605561,13.164524,0.178908,-0.035146,-0.009201,36:21.4,1
0.809816,-0.705483,15.520774,0.359738,-0.15016,-0.014412,36:21.5,1
0.726739,0.469873,10.54557,-0.140477,-0.068198,-0.136113,36:21.6,1
1.238225,0.526006,6.163732,-0.409573,-0.384538,-0.500485,36:21.7,1
0.587977,2.200125,7.843539,-0.049686,0.066238,-0.235187,36:21.8,1
1.460962,1.43776,10.840008,-0.111613,0.22084,-0.329552,36:21.9,1
0.108674,1.500929,12.706177,0.29978,0.160253,-0.01392,36:22.0,1
0.425266,0.005089,9.993967,0.26478,-0.122191,0.095918,36:22.1,1
0.288001,0.766257,5.95821,-0.357634,-0.056511,0.292493,36:22.2,1
0.275278,1.105302,7.605235,0.15159,-0.05076,0.394989,36:22.3,1
0.718057,1.939966,9.083411,-0.274922,0.299334,0.049924,36:22.4,1
1.032852,1.449137,13.16168,0.15298,0.040184,0.039882,36:22.5,1
1.485062,-1.069227,12.926369,0.162367,-0.186827,-0.156272,36:22.6,1
1.695674,-0.130678,9.597741,-0.198899,0.35618,0.12942,36:22.7,1
0.416135,1.203348,7.235653,0.208464,0.093852,-0.130333,36:22.8,1
0.56732,2.129322,7.890092,-0.186666,0.064043,-0.247141,36:22.9,1
0.748743,1.45213,12.569212,0.079366,0.117999,-0.200328,36:23.0,1
1.009201,-0.251327,13.997841,0.187978,-0.007596,0.025545,36:23.1,1
-1.474584,1.036445,10.839559,-0.202048,-0.31485,-0.159233,36:23.2,1
0.322879,0.785866,6.305039,-0.305097,-0.349164,-0.150233,36:23.3,1
0.169148,1.63026,6.682554,-0.44504,-0.538727,-0.166803,36:23.4,1
0.779729,1.598975,10.520423,-0.073477,0.19162,0.171112,36:23.5,1
1.916764,1.064886,11.201357,0.373855,0.197121,0.072424,36:23.6,1
1.619931,0.439785,8.622669,0.204521,-0.602453,-0.175835,36:23.7,1
1.547482,-0.093256,7.529193,-0.182313,0.297126,0.329974,36:23.8,1
0.771346,0.876877,6.327043,0.367857,0.094888,0.347045,36:23.9,1
0.84634,1.933529,8.336913,-0.426596,0.347847,-0.472839,36:24.0,1
0.838556,1.174907,12.614268,0.145757,0.33643,-0.095663,36:24.1,1
1.70705,-2.336491,14.352304,0.396192,0.007192,0.114089,36:24.2,1
0.066013,0.14924,10.023905,0.13853,-0.088275,0.142007,36:24.3,1
0.642314,1.122665,6.621031,-0.199606,-0.179138,0.131327,36:24.4,1
0.311353,1.78414,7.596403,-0.724524,-0.529796,-0.081135,36:24.5,1
0.238304,2.220183,10.917098,-0.140749,0.059624,0.232838,36:24.6,1
0.723296,1.136437,12.985796,0.159604,0.008593,0.076935,36:24.7,1
0.861608,1.451082,9.56017,0.099841,-0.548501,-0.104337,36:24.8,1
1.025368,0.181872,7.110214,-0.401839,-0.094463,-0.04546,36:24.9,1
0.508193,1.462608,5.739365,0.466122,-0.149091,0.062495,36:25.0,1
1.828747,1.265618,8.91546,-0.337629,0.271872,-0.475431,36:25.1,1
1.388812,0.196242,13.550871,0.241447,0.037507,-0.149704,36:25.2,1
1.620081,-1.102457,10.645712,0.334906,0.163617,0.022173,36:25.3,1
-0.2645,-0.090711,9.082213,0.557072,0.136814,0.387812,36:25.4,1
0.460892,0.628992,6.989415,-0.020479,0.229626,0.30428,36:25.5,1
0.109273,1.906735,8.001012,-0.947171,-0.391955,-0.268636,36:25.6,1
0.645907,1.523232,12.545412,0.011629,-0.009595,-0.075869,36:25.7,1
0.960852,0.763562,13.817466,0.207228,-0.281406,0.081768,36:25.8,1
0.71162,0.562979,11.763887,-0.022509,-0.600613,-0.074419,36:25.9,1
0.735421,0.862955,6.304889,-1.027264,-0.246926,-0.397699,36:26.0,1
0.699196,1.754951,6.521488,0.639012,-0.204994,0.230938,36:26.1,1
1.709445,1.560505,9.909393,-0.314767,0.217044,-0.579194,36:26.2,1
0.450563,1.506467,11.900852,0.296617,0.042792,-0.128172,36:26.3,1
0.367186,-0.241598,11.166479,0.328572,0.122861,0.159517,36:26.4,1
0.413291,0.170046,7.352261,0.265542,0.438442,0.348358,36:26.5,1
0.569266,1.395398,5.749843,0.474552,0.673383,0.474143,36:26.6,1
0.674198,1.386267,9.482631,-0.658539,-0.005841,-0.093891,36:26.7,1
0.924478,1.364413,13.042229,0.171409,-0.111149,-0.01458,36:26.8,1
1.586251,-1.331631,14.735956,0.302739,-0.148644,-0.070458,36:26.9,1
1.417103,-0.13936,11.345657,-0.12764,-0.528953,-0.098283,36:27.0,1
0.6971,1.190774,6.321355,-0.650316,0.084607,-0.399978,36:27.1,1
0.652493,1.812431,6.518195,-0.115166,-0.276063,-0.45748,36:27.2,1
1.141676,1.767824,11.357632,-0.054722,-0.024476,-0.321331,36:27.3,1
-0.712069,2.147734,13.073963,0.11073,-0.012347,-0.109827,36:27.4,1
-0.120948,0.458347,10.513238,0.196412,-0.166572,0.152867,36:27.5,1
0.212857,0.598006,6.31866,-0.383094,0.151063,0.379346,36:27.6,1
0.336051,1.352288,5.752088,0.215572,-0.023213,0.288615,36:27.7,1
0.407303,1.752855,9.355395,-0.153209,0.222479,0.277378,36:27.8,1
1.223556,0.790506,13.21467,0.130691,-0.028825,0.091943,36:27.9,1
1.621877,-1.113684,12.922029,0.34512,-0.341636,0.086334,36:28.0,1
1.311423,-0.324825,10.331216,-0.127485,0.350045,0.114038,36:28.1,1
0.715961,0.991688,6.493197,-0.274609,0.283676,-0.292162,36:28.2,1
0.579595,2.122287,7.473808,-0.211121,0.285719,-0.219479,36:28.3,1
1.221909,1.616189,11.807596,0.202324,0.044507,-0.210968,36:28.5,1
0.123044,1.449137,14.656172,0.094825,0.267801,0.028677,36:28.6,1
-1.219364,0.81266,10.155033,0.120986,-0.193185,0.276207,36:28.7,1
0.491428,0.636327,6.075566,-0.501475,-0.787643,-0.242532,36:28.8,1
0.313298,1.566642,6.489006,-0.456415,-0.570926,-0.01497,36:28.9,1
0.697699,1.819167,9.740544,-0.116148,0.139977,0.254086,36:29.0,1
1.725761,1.329685,11.326646,0.130052,-0.001515,0.141366,36:29.1,1
1.69253,-1.153352,12.724888,0.053424,-0.487877,-0.10077,36:29.2,1
2.015409,-0.563877,10.202334,-0.126733,0.052882,0.09856,36:29.3,1
0.987347,0.827479,6.514154,0.495715,0.029317,0.147915,36:29.4,1
0.765957,1.943858,7.619156,-0.306605,0.238015,-0.379747,36:29.5,1
1.126108,1.126108,13.117522,0.274143,0.02568,-0.005871,36:29.6,1
0.890498,-0.259261,14.72443,0.319596,0.020451,0.081409,36:29.7,1
-0.930016,0.238903,11.210637,-0.12338,0.444615,0.102927,36:29.8,1
0.776585,0.577499,6.339018,-0.252094,-0.504658,0.104006,36:29.9,1
0.46628,1.939816,6.704258,-0.643375,-0.408196,-0.122998,36:30.0,1
0.712219,2.159709,9.587413,0.021557,-0.118227,0.108215,36:30.1,1
1.627116,1.811234,10.181228,0.015374,-0.255939,0.053097,36:30.2,1
2.078428,-0.884211,10.741363,0.076004,-0.405403,-0.108939,36:30.3,1
1.102457,0.551753,7.276069,-0.48362,-0.318971,-0.243819,36:30.4,1
0.902024,0.678689,7.073241,0.520159,-0.15398,-0.007114,36:30.5,1
1.020129,1.629811,8.484656,-0.303224,0.083937,-0.35459,36:30.6,1
1.029559,0.766257,13.428575,0.205113,0.211038,-0.085013,36:30.7,1
1.431174,-1.35618,14.376703,0.335071,0.006262,-0.018859,36:30.8,1
-0.683479,0.793799,11.677516,0.20316,0.659202,0.260282,36:30.9,1
0.413141,1.391207,5.862708,0.363842,0.109272,0.341166,36:31.0,1
0.263452,1.752855,7.379804,-0.894144,-0.20224,-0.208845,36:31.1,1
0.470023,2.598147,10.246792,-0.082795,-0.107679,0.058965,36:31.2,1
1.425336,1.842069,10.01702,0.453984,-0.267896,0.215501,36:31.3,1
1.608106,0.917143,9.125024,-0.054461,-0.179522,0.10027,36:31.4,1
1.633403,0.047751,7.041208,-0.991468,-0.14686,-0.63562,36:31.5,1
1.114732,1.027463,6.021977,0.251181,-0.16412,-0.098397,36:31.6,1
1.435215,1.219364,9.212592,-0.066373,0.107772,-0.378636,36:31.7,1
0.9616,0.634231,13.271103,0.246922,0.196482,-0.001829,36:31.8,1
1.913172,-2.194437,12.80123,0.508471,0.038893,0.321269,36:31.9,1
-0.444426,0.049098,11.501483,-0.214748,0.587726,0.139408,36:32.0,1
0.388742,1.692081,5.361401,0.704376,0.700555,0.623683,36:32.1,1
0.556992,1.897604,7.382199,-0.634637,-0.003415,0.034804,36:32.2,1
0.800386,2.160906,11.159893,-0.067117,-0.002158,0.047961,36:32.3,1
0.884511,1.361718,12.737762,0.161135,-0.089412,-0.000802,36:32.4,1
0.814905,1.337618,9.991123,0.227133,-0.06885,0.021334,36:32.5,1
1.154848,0.340392,7.849377,-0.617819,0.058606,-0.636717,36:32.6,1
0.617765,1.33672,6.067483,-0.208934,0.100145,-0.137653,36:32.7,1
1.784888,1.488056,9.342073,0.185959,0.122982,-0.272147,36:32.8,1
1.484912,0.913251,12.577295,0.234201,0.004909,-0.186457,36:32.9,1
1.419199,-0.608335,11.731255,0.021157,-0.206537,-0.044699,36:33.0,1
0.094304,0.671953,9.990076,-0.193283,-0.173311,0.276341,36:33.1,1
0.343835,1.315914,6.409372,0.205769,-0.127467,0.389252,36:33.2,1
0.327519,1.773362,7.511979,-0.154715,0.331177,0.15776,36:33.3,1
0.653391,1.830992,10.617271,0.131282,0.038252,-0.0986,36:33.4,1
-0.111817,1.520239,13.302088,0.380577,-0.01445,0.041968,36:33.5,1
0.248034,1.924548,8.693172,0.060226,0.166537,0.150512,36:33.6,1
0.580942,1.281335,7.926916,-0.325364,0.038081,-0.514024,36:33.7,1
0.66342,1.465004,7.580836,-0.080109,-0.074063,-0.349831,36:33.8,1
0.664319,2.147883,8.355774,-0.13743,-0.059145,-0.322454,36:33.9,1
0.10104,1.372646,12.16655,0.191388,0.024477,0.066743,36:34.0,1
0.246687,0.330513,10.680141,0.207254,-0.243107,0.264574,36:34.1,1
-0.387245,-0.127984,11.473491,-0.588485,-0.415306,-0.109799,36:34.2,1
-0.225581,1.646875,7.388486,-0.00619,-0.388294,0.248543,36:34.3,1
-0.44727,2.238745,8.091274,-0.11976,-0.205821,0.235675,36:34.4,1
-0.561632,2.832111,10.313553,0.064331,0.04922,0.156417,36:34.5,1
-0.171244,1.944007,11.239827,0.227665,-0.227212,-0.015884,36:34.6,1
-0.018861,1.126857,9.938134,0.143451,0.451052,0.287757,36:34.7,1
0.481998,1.031056,7.691905,-0.070198,0.372392,-0.132447,36:34.8,1
0.34623,1.504072,7.426057,-0.25511,0.049541,-0.194338,36:34.9,1
0.639321,1.977987,8.524773,0.065351,0.097247,-0.241973,36:35.0,1
0.220941,1.102308,12.804972,0.178503,0.149811,0.00557,36:35.1,1
-0.471969,0.247136,14.231954,0.022153,-0.026287,0.039321,36:35.2,1
-0.91355,0.545017,11.301498,-0.446045,-0.604665,-0.118836,36:35.3,1
0.787662,0.436941,8.408315,-0.46932,-0.709561,0.085654,36:35.4,1
0.493973,1.452879,7.834558,0.0445,0.103634,0.093487,36:35.5,1
0.317041,1.930984,8.149054,0.323156,-0.043759,0.296126,36:35.6,1
0.145647,0.950374,9.589958,0.301215,-0.196472,0.116505,38:53.6,1
-0.571661,1.149609,8.881181,-0.146132,0.084392,0.147357,38:53.7,1
-1.162483,1.685944,9.939181,0.400794,0.164838,-0.019511,38:53.8,1
-1.190774,1.737587,8.956774,-0.666117,0.298549,-0.452091,38:53.9,1
-0.611478,1.930236,9.284443,0.326804,0.296125,-0.0314,38:54.0,1
-0.308359,2.065555,9.701775,0.471767,-0.024628,0.159392,38:54.1,1
-0.472567,2.174079,11.912079,0.043789,0.269459,0.130826,38:54.2,1
1.104254,0.968636,12.260255,-0.42601,-0.358177,-0.24418,38:54.3,1
0.43784,-0.508792,10.18018,-0.559952,-0.642956,-0.304667,38:54.4,1
0.189207,0.646206,8.530611,0.146237,-0.019415,0.220639,38:54.5,1
-0.24534,1.280288,7.003187,0.30673,-0.094569,0.312665,38:54.6,1
-0.094154,2.523303,7.924072,-0.014598,-0.304164,0.04396,38:54.7,1
-0.258662,2.521806,11.232642,-0.483454,-0.359424,-0.094018,38:54.8,1
-0.79844,2.536026,11.731554,0.394088,-0.281896,0.090149,38:54.9,1
-0.878074,1.043031,10.610835,-0.410285,0.058767,-0.406122,38:55.0,1
-0.344733,1.108295,8.785979,0.054404,0.110003,-0.081653,38:55.1,1
-0.419577,1.867516,6.828799,0.438562,0.228011,0.121546,38:55.2,1
-0.345033,2.743645,8.002658,0.041509,0.648022,0.090887,38:55.3,1
-0.549657,2.432292,11.469,0.307668,0.265973,0.313603,38:55.4,1
0.149838,2.018253,12.686868,-0.527265,0.064158,0.043141,38:55.5,1
-0.076641,0.870889,10.029144,0.088762,0.073685,0.174429,38:55.6,1
